t,rd,pd,yd,r,p,y
39.923,0.0,0.0,0.0,0.01,-0.01,0.0
39.961,0.0,0.0,0.0,0.01,-0.01,0.0
39.998,0.0,0.0,0.0,0.01,-0.01,0.0
40.036,0.0,0.0,0.0,0.01,-0.01,0.0
40.078,0.0,0.0,0.0,0.01,-0.01,0.0
40.115,0.0,0.0,0.0,0.01,-0.01,0.0
40.157,0.0,0.0,0.0,0.01,-0.01,0.0
40.2,0.0,0.0,0.0,0.01,-0.01,0.0
40.245,0.0,0.0,0.0,0.01,-0.01,0.0
40.284,0.0,0.0,0.0,0.01,-0.01,0.0
40.316,0.0,0.0,0.0,0.01,-0.01,0.0
40.357,0.0,0.0,0.0,0.01,-0.01,0.0
40.385,0.0,0.0,0.0,0.01,-0.01,0.0
40.428,0.0,0.0,0.0,0.01,-0.01,0.0
40.466,0.0,0.0,0.0,0.01,-0.01,0.0
40.492,0.0,0.0,0.0,0.01,-0.01,0.0
40.531,0.0,0.0,0.0,0.01,-0.01,0.0
40.56,0.0,0.0,0.0,0.01,-0.01,0.0
40.593,0.0,0.0,0.0,0.01,-0.01,0.0
40.625,0.0,0.0,0.0,0.01,-0.01,0.0
40.665,0.0,0.0,0.0,0.01,-0.01,0.0
40.708,0.0,0.0,0.0,0.01,-0.01,0.0
40.751,0.0,0.0,0.0,0.01,-0.01,0.0
40.79,0.0,0.0,0.0,0.01,-0.01,0.0
40.828,0.0,0.0,0.0,0.01,-0.01,0.0
40.874,0.0,0.0,0.0,0.01,-0.01,0.0
40.921,0.0,0.0,0.0,0.01,-0.01,0.0
40.959,0.0,0.0,0.0,0.01,-0.01,0.0
41.0,0.0,0.0,0.0,0.01,-0.01,0.0
41.035,0.0,0.0,0.0,0.01,-0.01,0.0
41.078,0.0,0.0,0.0,0.01,-0.01,0.0
41.118,0.0,0.0,0.0,0.01,-0.01,0.0
41.158,0.0,0.0,0.0,0.01,-0.01,0.0
41.196,0.0,0.0,0.0,0.01,-0.01,0.0
41.235,0.0,0.0,0.0,0.01,-0.01,0.0
41.269,0.0,0.0,0.0,0.01,-0.01,0.0
41.31,0.0,0.0,0.0,0.0,-0.01,0.0
41.338,0.0,0.0,0.0,0.0,-0.01,0.0
