t,x,y,z
19.289,0.0,0.0,0.0
19.332,0.0,0.0,0.0
19.374,0.0,0.0,0.0
19.418,0.0,0.0,0.0
19.461,0.0,0.0,0.0
19.503,0.0,0.0,0.0
19.546,0.0,0.0,0.0
19.581,0.0,0.0,0.0
19.619,0.0,0.0,0.0
19.666,0.0,0.0,0.0
19.715,0.0,0.0,0.0
19.762,0.0,0.0,0.0
19.799,0.0,0.0,0.0
19.843,0.0,0.0,0.0
19.880,0.0,0.0,0.0
19.927,0.0,0.0,0.0
19.967,0.0,0.0,0.0
20.010,0.0,0.0,0.0
20.041,0.0,0.0,0.0
20.084,0.0,0.0,0.0
20.127,0.0,0.0,0.0
20.163,0.0,0.0,0.0
20.201,0.0,0.0,0.0
20.237,0.0,0.0,0.0
20.274,0.0,0.0,0.0
20.313,0.0,0.0,0.0
20.351,0.0,0.0,0.0
20.391,0.0,0.0,0.0
20.429,0.0,0.0,0.0
20.480,0.0,0.0,0.0
20.520,0.0,0.0,0.0
20.562,0.0,0.0,0.0
20.605,0.0,0.0,0.0
20.645,0.0,0.0,0.0
20.687,0.0,0.0,0.0
20.718,0.0,0.0,0.0
20.760,0.0,0.0,0.0
20.805,0.0,0.0,0.0
20.849,0.0,0.0,0.0
20.893,0.0,0.0,0.0
20.938,0.0,0.0,0.0
20.980,0.0,0.0,0.0
21.029,0.0,0.0,0.0
21.070,0.0,0.0,0.0
21.117,0.0,0.0,0.0
21.160,0.0,0.0,0.0
21.206,0.0,0.0,0.0
21.249,0.0,0.0,0.0
21.291,0.0,0.0,0.0
21.332,0.0,0.0,0.0
21.372,0.0,0.0,0.0
21.414,0.0,0.0,0.0
21.452,0.0,0.0,0.0
21.491,0.0,0.0,0.0
21.529,0.0,0.0,0.0
21.572,0.0,0.0,0.0
21.610,0.0,0.0,0.0
21.651,0.0,0.0,0.0
21.689,0.0,0.0,0.0
21.731,0.0,0.0,0.0
21.768,0.0,0.0,0.0
21.808,0.0,0.0,0.0
21.849,0.0,0.0,0.0
21.891,0.0,0.0,0.0
21.932,0.0,0.0,0.0
21.976,0.0,0.0,0.0
22.013,0.0,0.0,0.0
22.056,0.0,0.0,0.0
22.100,0.0,0.0,0.0
22.143,0.0,0.0,0.0
22.185,0.0,0.0,0.0
22.218,0.0,0.0,0.0
22.252,0.0,0.0,0.0
22.292,0.0,0.0,0.0
22.333,0.0,0.0,0.0
22.361,0.0,0.0,0.0
22.404,0.0,0.0,0.0
22.443,0.0,0.0,0.0
22.482,0.0,0.0,0.0
22.526,0.0,0.0,0.0
22.562,0.0,0.0,0.0
22.604,0.0,0.0,0.0
22.646,0.0,0.0,0.0
22.684,0.0,0.0,0.0
22.724,0.0,0.0,0.0
22.761,0.0,0.0,0.0
22.799,0.0,0.0,0.0
22.839,0.0,0.0,0.0
