t,x,y,z
22.798,4.63,-4.41,0.0
22.833,4.46,-4.09,0.0
22.865,4.61,-4.42,0.0
22.898,4.44,-4.1,0.0
22.934,4.43,-4.1,0.0
22.968,4.58,-4.43,0.0
22.993,4.48,-4.29,0.0
23.030,4.57,-4.44,0.0
23.075,4.4,-4.12,0.0
23.112,4.38,-4.12,0.0
23.141,4.54,-4.46,0.0
23.165,4.37,-4.13,0.0
23.197,4.52,-4.47,0.0
23.222,4.52,-4.47,0.0
23.236,4.35,-4.14,0.0
23.293,4.5,-4.48,0.0
23.331,4.33,-4.16,0.0
23.357,4.32,-4.16,0.0
23.390,4.47,-4.49,0.0
23.436,4.46,-4.5,0.0
23.476,4.29,-4.17,0.0
23.510,4.44,-4.51,0.0
23.543,4.27,-4.18,0.0
23.586,4.32,-4.36,0.0
23.621,4.31,-4.37,0.0
23.653,4.3,-4.37,0.0
23.682,4.29,-4.38,0.0
23.717,4.38,-4.54,0.0
23.751,4.21,-4.21,0.0
23.781,4.27,-4.39,0.0
23.802,4.2,-4.22,0.0
23.835,4.35,-4.55,0.0
23.870,4.18,-4.22,0.0
23.917,4.33,-4.56,0.0
23.957,4.16,-4.24,0.0
23.998,4.31,-4.57,0.0
24.024,4.14,-4.25,0.0
24.072,4.29,-4.58,0.0
24.107,4.18,-4.43,0.0
24.139,4.17,-4.43,0.0
24.162,4.1,-4.26,0.0
24.191,4.26,-4.6,0.0
24.221,4.09,-4.27,0.0
24.245,4.14,-4.45,0.0
24.265,4.23,-4.61,0.0
24.281,4.13,-4.45,0.0
24.318,4.06,-4.28,0.0
24.340,4.21,-4.61,0.0
24.378,4.05,-4.29,0.0
24.411,4.2,-4.62,0.0
24.440,4.03,-4.3,0.0
24.469,4.18,-4.63,0.0
24.497,4.01,-4.31,0.0
24.520,4.01,-4.31,0.0
24.533,4.16,-4.64,0.0
24.546,4.16,-4.64,0.0
24.558,4.06,-4.49,0.0
24.568,3.99,-4.32,0.0
24.578,3.99,-4.32,0.0
24.590,4.05,-4.49,0.0
24.613,4.04,-4.5,0.0
24.624,3.98,-4.32,0.0
24.639,3.97,-4.33,0.0
24.655,4.13,-4.66,0.0
24.663,4.13,-4.66,0.0
24.693,3.96,-4.33,0.0
24.716,4.01,-4.51,0.0
24.734,4.11,-4.67,0.0
24.782,3.94,-4.34,0.0
24.805,3.99,-4.52,0.0
24.824,4.08,-4.68,0.0
24.846,3.92,-4.35,0.0
24.877,4.07,-4.69,0.0
24.899,3.96,-4.53,0.0
24.929,3.9,-4.36,0.0
24.960,4.05,-4.7,0.0
24.985,3.88,-4.37,0.0
25.018,4.03,-4.7,0.0
25.053,3.92,-4.56,0.0
25.088,3.85,-4.38,0.0
25.126,3.84,-4.39,0.0
25.164,3.99,-4.72,0.0
25.196,3.99,-4.73,0.0
25.237,3.81,-4.4,0.0
25.272,3.96,-4.74,0.0
25.309,3.86,-4.59,0.0
25.348,3.78,-4.41,0.0
25.385,3.77,-4.42,0.0
25.422,3.76,-4.42,0.0
25.451,3.91,-4.76,0.0
25.487,3.75,-4.44,0.0
25.522,3.89,-4.77,0.0
25.554,3.73,-4.45,0.0
25.587,3.78,-4.62,0.0
25.620,3.71,-4.45,0.0
25.648,3.7,-4.46,0.0
25.680,3.85,-4.79,0.0
25.721,3.68,-4.47,0.0
25.758,3.83,-4.8,0.0
