t,x,y,z,vx,vy,vz
2.629,10.01,-0.0,-0.0,-0.0,0.0,0.0
2.640,10.01,-0.0,-0.0,-0.0,0.0,0.0
2.652,10.01,-0.0,-0.0,-0.0,0.0,0.0
2.661,10.01,-0.0,-0.0,-0.0,0.0,0.0
2.671,10.01,-0.0,-0.0,-0.0,0.0,0.0
2.682,10.01,-0.0,-0.0,-0.0,0.0,0.0
2.691,10.01,-0.0,-0.0,-0.0,0.0,0.0
2.701,10.01,-0.0,-0.0,-0.0,0.0,0.0
2.712,10.01,-0.0,-0.0,-0.0,0.0,0.0
2.722,10.01,-0.0,-0.0,-0.0,0.0,0.0
2.732,10.01,-0.0,-0.0,-0.0,0.0,0.0
2.742,10.01,-0.0,-0.0,-0.0,0.0,0.0
2.752,10.01,-0.0,-0.0,-0.0,0.0,0.0
2.762,10.01,-0.0,-0.0,-0.0,0.0,0.0
2.772,10.01,-0.0,-0.0,-0.0,0.0,0.0
2.782,10.01,-0.0,-0.0,-0.0,0.0,0.0
2.792,10.01,-0.0,-0.0,-0.0,0.0,0.0
2.802,10.01,-0.0,-0.0,-0.0,0.0,0.0
2.812,10.01,-0.0,-0.0,-0.0,0.0,0.0
2.821,10.01,-0.0,-0.0,-0.0,0.0,0.0
2.832,10.01,-0.0,-0.0,-0.0,0.0,0.0
2.842,10.01,-0.0,-0.0,-0.0,0.0,0.0
2.852,10.01,-0.0,-0.0,-0.0,0.0,0.0
2.862,10.01,-0.0,-0.0,-0.0,0.0,0.0
2.872,10.01,-0.0,-0.0,-0.0,0.0,0.0
2.882,10.01,-0.0,-0.0,-0.0,0.0,0.0
2.892,10.01,-0.0,-0.0,-0.0,0.0,0.0
2.902,10.01,-0.0,-0.0,-0.0,0.0,0.0
2.912,10.01,-0.0,-0.0,-0.0,0.0,0.0
2.921,10.01,-0.0,-0.0,-0.0,0.0,0.0
2.932,10.01,-0.0,-0.0,-0.0,0.0,0.0
2.942,10.01,-0.0,-0.0,-0.0,0.0,0.0
2.952,10.01,-0.0,-0.0,-0.0,0.0,0.0
2.962,10.01,-0.0,-0.0,-0.0,0.0,0.0
2.972,10.01,-0.0,-0.0,-0.0,0.0,0.0
2.982,10.01,-0.0,-0.0,-0.0,0.0,0.0
2.992,10.01,-0.0,-0.0,-0.0,0.0,0.0
3.002,10.01,-0.0,-0.0,-0.0,0.0,0.0
3.012,10.01,-0.0,-0.0,-0.0,0.0,0.0
3.022,10.01,-0.0,-0.0,-0.0,0.0,0.0
3.032,10.01,-0.0,-0.0,-0.0,0.0,0.0
3.042,10.01,-0.0,-0.0,-0.0,0.0,0.0
3.051,10.01,-0.0,-0.0,-0.0,0.0,0.0
3.052,10.01,-0.0,-0.0,-0.0,0.0,0.0
3.071,10.01,-0.0,-0.0,-0.0,0.0,0.0
3.081,10.01,-0.0,-0.0,-0.0,0.0,0.0
3.091,10.01,-0.0,-0.0,-0.0,0.0,0.0
3.101,10.01,-0.0,-0.0,-0.0,0.0,0.0
3.111,10.01,-0.0,-0.0,-0.0,0.0,0.0
3.121,10.01,-0.0,-0.0,-0.0,0.0,0.0
3.131,10.01,-0.0,-0.0,-0.0,0.0,0.0
3.141,10.01,-0.0,-0.0,-0.0,0.0,0.0
3.151,10.01,-0.0,-0.0,-0.0,0.0,0.0
3.161,10.01,-0.0,-0.0,-0.0,0.0,0.0
3.171,10.01,-0.0,-0.0,-0.0,0.0,0.0
3.181,10.01,-0.0,-0.0,-0.0,0.0,0.0
3.191,10.01,-0.0,-0.0,-0.0,0.0,0.0
3.201,10.01,-0.0,-0.0,-0.0,0.0,0.0
3.211,10.01,-0.0,-0.0,-0.0,0.0,0.0
3.221,10.01,-0.0,-0.0,-0.0,0.0,0.0
3.231,10.01,-0.0,-0.0,-0.0,0.0,0.0
3.241,10.01,-0.0,-0.0,-0.0,0.0,0.0
3.251,10.01,-0.0,-0.0,-0.0,0.0,0.0
3.261,10.01,-0.0,-0.0,-0.0,0.0,0.0
3.271,10.01,-0.0,-0.0,-0.0,0.0,0.0
3.281,10.01,-0.0,-0.0,-0.0,0.0,0.0
3.291,10.01,-0.0,-0.0,-0.0,0.0,0.0
3.301,10.01,-0.0,-0.0,-0.0,0.0,0.0
3.310,10.01,-0.0,-0.0,-0.0,0.0,0.0
3.321,10.01,-0.0,-0.0,-0.0,0.0,0.0
3.326,10.01,-0.0,-0.0,-0.0,0.0,0.0
3.341,10.01,-0.0,-0.0,-0.0,0.0,0.0
3.351,10.01,-0.0,-0.0,-0.0,0.0,0.0
3.361,10.01,-0.0,-0.0,-0.0,0.0,0.0
3.371,10.01,-0.0,-0.0,-0.0,0.0,0.0
3.381,10.01,-0.0,-0.0,-0.0,0.0,0.0
3.391,10.01,-0.0,-0.0,-0.0,0.0,0.0
3.401,10.01,-0.0,-0.0,-0.0,0.0,0.0
3.411,10.01,-0.0,-0.0,-0.0,0.0,0.0
3.422,10.01,-0.0,-0.0,-0.0,0.0,0.0
3.432,10.01,-0.0,-0.0,-0.0,0.0,0.0
3.442,10.01,-0.0,-0.0,-0.0,0.0,0.0
3.452,10.01,-0.0,-0.0,-0.0,0.0,0.0
3.462,10.01,-0.0,-0.0,-0.0,0.0,0.0
3.472,10.01,-0.0,-0.0,-0.0,0.0,0.0
3.482,10.01,-0.0,-0.0,-0.0,0.0,0.0
3.492,10.01,-0.0,-0.0,-0.0,0.0,0.0
3.502,10.01,-0.0,-0.0,-0.0,0.0,0.0
3.512,10.01,-0.0,-0.0,-0.0,0.0,0.0
3.522,10.01,-0.0,-0.0,-0.0,0.0,0.0
