t,x,y,z
6.146,45.52,2.62,-24.89
6.189,45.09,2.7,-22.63
6.230,44.71,2.78,-21.19
6.264,44.56,2.83,-21.31
6.298,43.15,2.3,-20.54
6.332,43.79,2.94,-19.52
6.371,41.73,2.41,-16.74
6.406,42.45,3.04,-16.58
6.437,41.54,2.48,-17.94
6.460,41.04,1.91,-20.13
6.492,41.39,3.14,-15.7
6.528,39.16,2.59,-13.3
6.564,39.43,3.23,-12.25
6.590,38.04,2.08,-14.87
6.622,38.6,3.29,-12.1
6.652,37.3,2.72,-12.32
6.691,33.95,2.75,-6.37
6.731,33.44,3.34,-4.56
6.774,32.03,3.94,-1.63
6.815,30.11,3.39,-1.9
6.858,27.72,3.39,0.2
6.888,30.29,2.86,-6.9
6.922,29.43,3.44,-5.09
6.961,24.33,2.79,-0.29
7.001,22.83,3.34,2.01
7.032,27.24,3.45,-5.06
7.067,22.31,2.8,-1.11
7.103,21.57,3.35,0.23
7.138,19.75,2.75,0.1
7.176,16.9,3.23,3.53
7.211,17.68,2.7,0.28
7.246,16.79,3.24,1.33
7.275,18.82,2.76,-2.83
7.309,14.96,2.63,0.42
7.346,11.13,3.02,4.58
7.388,6.57,2.83,7.93
7.434,2.75,3.21,10.92
7.478,1.43,2.59,9.14
7.510,7.99,2.35,0.83
7.548,4.66,2.71,3.42
7.589,1.05,2.5,5.48
7.618,7.51,2.3,-1.46
7.652,4.08,2.11,0.54
7.674,12.17,2.56,-6.1
7.718,-5.96,2.03,8.11
7.753,1.08,2.43,2.3
7.790,-3.65,1.59,4.04
7.834,-6.67,2.38,7.08
7.878,-9.57,1.63,7.35
7.914,-3.23,2.04,1.95
7.956,-9.22,1.58,5.25
7.994,-6.2,1.77,2.71
8.037,-11.21,1.35,5.33
8.077,-8.2,1.54,2.85
8.114,-7.79,1.55,2.08
8.151,-8.35,0.97,1.46
8.186,-5.94,1.65,0.35
8.224,-8.75,1.38,1.99
8.263,-9.83,1.27,2.55
8.306,-13.37,0.91,4.6
8.348,-12.76,0.93,4.02
8.386,-9.8,1.19,1.84
8.413,-2.46,1.44,-3.79
8.453,-11.58,0.98,2.67
8.487,-8.1,0.84,-0.07
8.514,-3.03,1.37,-3.4
8.539,-2.82,0.92,-4.33
8.567,-4.05,1.26,-2.68
8.590,-1.66,1.06,-4.95
8.625,-8.15,1.28,1.25
8.665,-12.05,0.37,3.6
8.707,-12.72,1.22,5.89
8.737,-6.31,1.05,-0.72
8.772,-8.72,1.25,1.62
8.812,-11.98,0.88,4.09
8.849,-11.22,0.53,2.67
8.883,-8.46,1.34,1.13
8.924,-12.94,0.82,4.31
8.960,-10.42,0.7,1.49
9.004,-14.55,1.15,5.85
9.043,-12.17,1.02,3.02
9.084,-13.6,0.91,3.6
9.125,-13.81,0.93,3.33
9.170,-16.36,0.68,4.71
9.217,-16.72,1.16,5.17
9.256,-13.58,1.14,1.67
9.298,-15.0,1.04,2.09
9.332,-11.87,1.47,-0.29
9.358,-9.27,0.9,-3.62
9.388,-10.63,1.24,-2.18
9.425,-12.51,1.52,-0.28
9.458,-11.67,1.2,-1.61
9.501,-19.66,0.8,4.07
9.543,-16.29,1.73,2.31
9.573,-12.36,1.31,-1.99
9.615,-18.1,1.19,1.91
9.653,-16.24,1.45,0.59
9.700,-21.54,0.91,3.42
9.725,-11.2,1.65,-3.76
9.754,-13.65,1.42,-2.57
9.782,-13.31,1.49,-2.8
9.804,-11.41,1.26,-4.6
9.825,-10.57,1.38,-5.16
9.864,-20.43,0.78,1.25
9.905,-19.29,1.89,1.73
9.933,-14.96,1.49,-2.42
9.973,-20.67,1.38,1.14
10.003,-16.73,1.38,-1.94
10.029,-16.31,0.75,-3.12
10.055,-17.03,0.38,-3.11
10.089,-22.91,-0.68,-0.7
10.125,-24.54,-0.91,-0.01
10.165,-26.69,-1.18,0.88
10.201,-25.62,-1.09,-0.03
10.239,-26.09,-1.17,-0.12
10.274,-27.59,-1.37,0.35
10.315,-29.61,-1.65,1.09
10.341,-22.01,-0.75,-2.99
10.374,-26.04,-1.26,-1.21
10.417,-31.49,-1.97,1.46
10.462,-33.36,-2.26,2.25
10.506,-32.24,-2.16,1.29
10.546,-31.02,-2.05,0.3
10.578,-27.19,-1.58,-1.75
10.616,-30.29,-2.03,-0.41
10.653,-29.85,-2.0,-0.6
10.684,-27.12,-1.64,-1.98
10.711,-25.36,-1.43,-2.88
10.746,-29.06,-1.97,-0.99
10.782,-29.48,-2.07,-0.63
10.819,-29.95,-2.19,-0.36
10.848,-26.11,-1.64,-2.36
10.891,-33.07,-2.73,1.53
10.939,-33.48,-2.87,2.17
10.974,-28.73,-2.16,-0.6
11.005,-27.52,-2.01,-1.32
11.035,-26.29,-1.84,-1.92
11.068,-27.83,-2.14,-0.69
11.097,-25.68,-1.81,-1.89
11.132,-27.76,-2.24,-0.23
11.161,-25.7,-1.9,-1.44
11.200,-28.33,-2.44,0.93
11.236,-27.09,-2.25,0.41
11.263,-24.56,-1.8,-1.6
11.295,-25.55,-2.04,-0.4
11.325,-24.79,-1.92,-0.71
11.354,-24.32,-1.86,-0.84
11.407,-28.45,-2.85,4.93
11.437,-23.74,-1.85,-0.33
11.485,-26.15,-2.52,3.67
11.526,-24.21,-2.13,1.92
11.570,-24.15,-2.23,2.94
11.603,-22.66,-1.91,1.13
11.643,-22.06,-1.82,0.85
11.683,-21.43,-1.72,0.43
11.729,-21.56,-2.01,3.86
11.761,-20.3,-1.56,0.28
11.805,-19.92,-1.66,2.05
11.850,-19.14,-1.64,3.24
11.867,-19.18,-1.13,-3.45
11.931,-17.25,-1.63,6.51
11.972,-17.3,-1.25,1.6
12.012,-16.7,-0.93,0.91
12.052,-14.36,1.94,1.3
12.092,-13.34,3.39,0.65
12.132,-12.68,3.62,0.69
12.164,-13.64,2.71,-0.73
12.200,-12.84,2.86,-0.16
12.226,-13.69,2.9,-1.77
12.265,-11.2,4.2,0.2
12.301,-10.66,4.38,0.28
12.344,-10.39,4.53,-0.01
12.383,-10.03,4.68,-0.16
12.424,-9.3,4.84,0.08
12.465,-9.15,4.95,-0.22
12.508,-8.73,5.06,-0.26
12.536,-11.18,3.92,-2.07
12.571,-10.01,4.07,-1.33
12.603,-9.71,5.15,-1.73
12.633,-10.47,4.14,-1.97
12.674,-8.2,5.34,-0.79
12.704,-10.24,4.24,-2.01
12.744,-8.18,5.38,-1.0
12.772,-10.34,4.31,-2.27
12.815,-7.71,5.4,-0.81
12.854,-8.23,5.39,-1.25
12.885,-9.68,4.36,-1.95
12.922,-8.57,5.4,-1.62
12.963,-8.04,5.31,-1.18
13.001,-8.2,5.28,-1.3
13.041,-9.03,4.22,-1.52
13.080,-8.38,5.2,-1.48
13.121,-8.27,5.07,-1.35
13.159,-8.6,5.09,-1.64
13.194,-8.88,5.14,-1.92
13.233,-8.61,4.95,-1.63
13.275,-8.47,4.75,-1.42
13.314,-8.75,4.78,-1.67
13.349,-9.58,3.77,-1.94
13.387,-8.91,4.65,-1.83
13.426,-8.95,4.56,-1.85
13.466,-8.89,4.36,-1.73
13.503,-9.05,4.46,-1.98
13.540,-9.65,3.32,-2.01
13.579,-8.97,4.15,-1.91
13.627,-8.02,4.45,-1.36
13.673,-8.08,4.46,-1.55
13.719,-8.63,3.38,-1.7
13.760,-8.71,3.6,-2.02
13.800,-8.63,3.49,-2.09
13.844,-7.84,4.2,-1.98
13.889,-8.28,2.96,-1.98
13.930,-8.24,3.15,-2.19
13.970,-8.21,3.35,-2.38
14.014,-7.26,3.87,-2.19
14.061,-7.52,2.46,-2.09
14.107,-6.73,3.56,-2.17
14.151,-7.17,2.64,-2.31
14.196,-6.26,3.55,-2.31
14.242,-6.54,2.36,-2.31
14.282,-6.01,4.01,-2.58
14.327,-6.11,2.52,-2.45
14.368,-5.97,2.72,-2.54
14.407,-5.91,3.02,-2.67
14.448,-5.53,2.8,-2.61
14.490,-5.2,2.7,-2.58
14.533,-4.4,3.88,-2.62
14.580,-4.08,2.0,-2.36
14.627,-3.3,3.3,-2.44
14.666,-4.37,3.18,-2.76
14.706,-3.95,3.0,-2.72
14.740,-4.79,2.48,-2.88
14.779,-3.73,3.25,-2.79
14.822,-3.06,2.75,-2.64
14.863,-2.33,3.95,-2.67
14.898,-3.88,2.47,-2.85
14.929,-4.3,3.08,-3.03
14.962,-3.37,3.96,-2.98
14.994,-3.74,2.83,-2.94
15.032,-2.4,3.33,-2.76
15.078,-1.65,2.77,-2.59
15.127,-0.48,3.45,-2.48
15.166,-1.89,3.39,-2.77
15.202,-2.04,3.72,-2.88
15.233,-3.13,3.26,-3.04
15.267,-2.48,2.7,-2.89
15.303,-1.92,3.87,-2.9
15.350,-0.73,2.73,-2.59
15.385,-1.75,3.9,-2.89
15.432,-0.63,2.77,-2.6
15.485,1.06,4.36,-2.46
15.533,-0.27,4.16,-2.69
15.571,-1.6,2.25,-2.76
15.609,-1.33,3.68,-2.86
15.644,-1.65,4.04,-2.95
15.679,-2.14,2.8,-2.89
15.720,-1.28,3.37,-2.77
15.760,-1.42,3.44,-2.77
15.789,-2.64,3.44,-3.02
15.823,-1.81,4.01,-2.9
15.865,-1.53,3.22,-2.7
15.908,-1.6,3.1,-2.66
15.946,-1.87,3.56,-2.77
15.987,-1.87,3.23,-2.7
16.030,-2.22,2.65,-2.64
16.056,-4.23,1.81,-3.03
16.098,-4.7,-0.79,-2.75
16.145,-4.82,-2.42,-2.42
16.181,-5.15,-1.06,-2.76
16.223,-5.32,-1.79,-2.65
16.258,-5.46,-1.36,-2.77
16.294,-5.59,-1.37,-2.79
16.331,-5.75,-1.81,-2.72
16.369,-5.87,-1.82,-2.75
16.411,-6.09,-2.5,-2.64
16.449,-6.17,-2.29,-2.72
16.488,-6.29,-2.4,-2.73
16.525,-6.34,-2.27,-2.78
16.565,-6.52,-2.7,-2.73
16.604,-6.58,-2.66,-2.76
16.642,-6.62,-2.63,-2.79
16.683,-6.77,-3.02,-2.75
16.725,-6.86,-3.18,-2.74
16.754,-6.47,-1.84,-2.98
16.794,-6.84,-3.03,-2.8
16.825,-6.57,-2.11,-2.95
16.855,-6.55,-2.04,-2.96
16.893,-6.81,-2.94,-2.81
16.929,-6.68,-2.56,-2.87
16.963,-6.64,-2.47,-2.89
16.994,-6.53,-2.2,-2.94
17.030,-6.62,-2.64,-2.85
17.070,-6.69,-3.05,-2.77
17.091,-6.2,-1.26,-3.1
17.122,-6.41,-2.25,-2.9
17.156,-6.37,-2.3,-2.88
17.198,-6.44,-2.97,-2.72
17.229,-6.21,-2.11,-2.89
17.266,-6.2,-2.5,-2.79
17.308,-6.14,-2.76,-2.7
17.351,-6.01,-2.74,-2.68
17.394,-5.87,-2.65,-2.68
17.434,-5.74,-2.38,-2.73
17.473,-5.62,-2.23,-2.75
17.510,-5.52,-2.04,-2.78
17.552,-5.34,-2.17,-2.7
17.585,-5.34,-1.69,-2.83
17.627,-5.09,-1.96,-2.69
17.667,-4.99,-1.76,-2.72
17.706,-4.89,-1.63,-2.74
17.745,-4.78,-1.52,-2.74
17.780,-4.79,-1.33,-2.8
17.820,-4.55,-1.35,-2.73
17.861,-4.42,-1.25,-2.72
17.892,-4.62,-1.02,-2.85
17.931,-4.35,-1.03,-2.77
17.971,-4.2,-0.95,-2.75
18.011,-4.13,-0.85,-2.75
