t,x,y,z,vx,vy,vz
1.892,3.51,0.0,-0.0,0.3,0.0,0.0
1.901,3.51,0.0,-0.0,0.3,0.0,0.0
1.912,3.52,0.0,-0.0,0.3,0.0,0.0
1.922,3.52,0.0,-0.0,0.3,0.0,0.0
1.932,3.52,0.0,-0.0,0.3,0.0,0.0
1.942,3.52,0.0,-0.0,0.3,0.0,0.0
1.952,3.53,0.0,-0.0,0.3,0.0,0.0
1.962,3.53,0.0,-0.0,0.3,0.0,0.0
1.972,3.53,0.0,-0.0,0.3,0.0,0.0
1.982,3.54,0.0,-0.0,0.3,0.0,0.0
1.991,3.54,0.0,-0.0,0.3,0.0,0.0
2.002,3.54,0.0,-0.0,0.3,0.0,0.0
2.012,3.55,0.0,-0.0,0.3,0.0,0.0
2.022,3.55,0.0,-0.0,0.3,0.0,0.0
2.032,3.55,0.0,-0.0,0.3,-0.0,0.0
2.042,3.55,0.0,-0.0,0.3,0.0,0.0
2.052,3.56,0.0,-0.0,0.3,0.0,0.0
2.062,3.56,0.0,-0.0,0.3,0.0,0.0
2.072,3.56,0.0,-0.0,0.3,0.0,0.0
2.082,3.57,0.0,-0.0,0.3,0.0,0.0
2.092,3.57,0.0,-0.0,0.3,0.0,0.0
2.102,3.57,0.0,-0.0,0.3,0.0,0.0
2.112,3.58,0.0,-0.0,0.3,0.0,0.0
2.121,3.58,0.0,-0.0,0.3,0.0,0.0
2.132,3.58,0.0,-0.0,0.3,0.0,0.0
2.142,3.58,0.0,-0.0,0.3,0.0,0.0
2.152,3.59,0.01,-0.0,0.3,0.0,0.0
2.162,3.59,0.01,-0.0,0.3,0.0,0.0
2.172,3.59,0.01,-0.0,0.3,0.0,0.0
2.182,3.6,0.01,-0.0,0.3,0.0,0.0
2.192,3.6,0.01,-0.0,0.3,0.0,0.0
2.202,3.6,0.01,-0.0,0.3,0.0,0.0
2.212,3.61,0.01,-0.0,0.3,0.0,0.0
2.222,3.61,0.01,-0.0,0.3,0.0,0.0
2.232,3.61,0.01,-0.0,0.3,0.0,0.0
2.241,3.61,0.01,-0.0,0.3,0.0,0.0
2.251,3.62,0.01,-0.0,0.3,0.0,0.0
2.261,3.62,0.01,-0.0,0.3,0.0,0.0
2.271,3.62,0.01,-0.0,0.3,0.0,0.0
