t,rd,pd,yd,r,p,y
35.858,0.0,0.0,0.0,0.02,0.01,-0.0
35.897,0.0,0.0,0.0,0.02,0.01,-0.0
35.942,0.0,0.0,0.0,0.01,0.01,-0.0
35.982,0.0,0.0,0.0,0.01,0.01,-0.0
36.011,0.0,0.0,0.0,0.01,0.01,-0.0
36.063,0.0,0.0,0.0,0.01,0.01,-0.0
36.101,0.0,0.0,0.0,0.01,0.01,-0.0
36.143,0.0,0.0,0.0,0.01,0.0,-0.0
36.187,0.0,0.0,0.0,0.01,0.0,-0.0
36.218,0.0,0.0,0.0,0.01,0.0,-0.0
36.245,0.0,0.0,0.0,0.0,0.0,-0.0
36.265,0.0,0.0,0.0,0.0,0.0,-0.0
36.316,0.0,0.0,0.0,-0.0,-0.0,-0.0
36.362,0.0,0.0,0.0,-0.0,-0.0,-0.0
36.395,0.0,0.0,0.0,-0.0,-0.0,-0.0
36.433,0.0,0.0,0.0,-0.01,-0.0,-0.0
36.47,0.0,0.0,0.0,-0.01,-0.0,-0.0
36.504,0.0,0.0,0.0,-0.01,-0.0,-0.0
36.542,0.0,0.0,0.0,-0.01,-0.0,-0.0
36.584,0.0,0.0,0.0,-0.01,-0.01,-0.0
36.613,0.0,0.0,0.0,-0.02,-0.01,-0.0
36.656,0.0,0.0,0.0,-0.02,-0.01,0.0
36.693,0.0,0.0,0.0,-0.02,-0.01,0.0
36.721,0.0,0.0,0.0,-0.02,-0.01,0.0
36.758,0.0,0.0,0.0,-0.02,-0.01,0.0
36.784,0.0,0.0,0.0,-0.02,-0.01,0.0
36.808,0.0,0.0,0.0,-0.02,-0.01,0.0
36.851,0.0,0.0,0.0,-0.02,-0.01,0.0
36.886,0.0,0.0,0.0,-0.02,-0.01,0.0
36.931,0.0,0.0,0.0,-0.03,-0.01,0.0
36.971,0.0,0.0,0.0,-0.03,-0.01,0.0
37.002,0.0,0.0,0.0,-0.03,-0.01,0.0
37.043,0.0,0.0,0.0,-0.03,-0.01,0.0
37.085,0.0,0.0,0.0,-0.03,-0.01,0.0
37.12,0.0,0.0,0.0,-0.03,-0.01,0.0
37.154,0.0,0.0,0.0,-0.03,-0.01,0.0
37.177,0.0,0.0,0.0,-0.03,-0.01,0.0
37.209,0.0,0.0,0.0,-0.03,-0.01,0.0
37.238,0.0,0.0,0.0,-0.03,-0.01,0.0
37.272,0.0,0.0,0.0,-0.03,-0.01,0.0
37.307,0.0,0.0,0.0,-0.03,-0.01,0.0
37.34,0.0,0.0,0.0,-0.03,-0.01,0.0
37.378,0.0,0.0,0.0,-0.03,-0.01,0.0
37.415,0.0,0.0,0.0,-0.03,-0.0,0.0
37.451,0.0,0.0,0.0,-0.02,-0.0,0.0
37.494,0.0,0.0,0.0,-0.02,-0.0,0.0
37.527,0.0,0.0,0.0,-0.02,-0.0,0.0
37.558,0.0,0.0,0.0,-0.02,-0.0,0.0
37.6,0.0,0.0,0.0,-0.02,-0.0,0.0
37.636,0.0,0.0,0.0,-0.02,-0.0,0.0
37.659,0.0,0.0,0.0,-0.02,-0.0,0.0
37.704,0.0,0.0,0.0,-0.02,-0.0,0.0
37.731,0.0,0.0,0.0,-0.02,0.0,0.0
37.767,0.0,0.0,0.0,-0.02,0.0,0.0
37.796,0.0,0.0,0.0,-0.01,0.0,0.0
37.83,0.0,0.0,0.0,-0.01,0.0,0.0
37.865,0.0,0.0,0.0,-0.01,0.0,0.0
37.894,0.0,0.0,0.0,-0.01,0.0,0.0
37.921,0.0,0.0,0.0,-0.01,0.0,0.0
37.955,0.0,0.0,0.0,-0.01,0.0,0.0
37.986,0.0,0.0,0.0,-0.01,0.0,0.0
38.012,0.0,0.0,0.0,-0.01,0.0,0.0
38.04,0.0,0.0,0.0,-0.01,0.0,0.0
38.066,0.0,0.0,0.0,-0.0,0.0,0.0
38.095,0.0,0.0,0.0,-0.0,0.0,0.0
38.123,0.0,0.0,0.0,-0.0,0.01,0.0
38.151,0.0,0.0,0.0,-0.0,0.01,0.0
38.195,0.0,0.0,0.0,-0.0,0.01,0.0
38.233,0.0,0.0,0.0,0.0,0.01,0.0
38.275,0.0,0.0,0.0,0.0,0.01,0.0
38.307,0.0,0.0,0.0,0.0,0.01,0.0
38.349,0.0,0.0,0.0,0.0,0.01,0.0
38.397,0.0,0.0,0.0,0.0,0.01,0.0
38.426,0.0,0.0,0.0,0.0,0.01,0.0
38.463,0.0,0.0,0.0,0.0,0.01,0.0
38.502,0.0,0.0,0.0,0.01,0.01,0.0
38.532,0.0,0.0,0.0,0.01,0.01,0.0
38.558,0.0,0.0,0.0,0.01,0.01,0.0
38.577,0.0,0.0,0.0,0.01,0.01,0.0
38.602,0.0,0.0,0.0,0.01,0.01,0.0
38.644,0.0,0.0,0.0,0.01,0.01,0.0
38.673,0.0,0.0,0.0,0.01,0.01,0.0
38.7,0.0,0.0,0.0,0.01,0.01,0.0
38.731,0.0,0.0,0.0,0.01,0.0,0.0
38.761,0.0,0.0,0.0,0.01,0.0,0.0
38.788,0.0,0.0,0.0,0.01,0.0,0.0
38.823,0.0,0.0,0.0,0.01,0.0,0.0
38.847,0.0,0.0,0.0,0.0,0.0,0.0
38.871,0.0,0.0,0.0,0.0,0.0,0.0
38.9,0.0,0.0,0.0,0.0,0.0,0.0
38.938,0.0,0.0,0.0,0.0,0.0,0.0
38.971,0.0,0.0,0.0,0.0,0.0,0.0
38.996,0.0,0.0,0.0,0.0,0.0,0.0
39.023,0.0,0.0,0.0,0.0,0.0,0.0
39.054,0.0,0.0,0.0,0.0,0.0,0.0
39.089,0.0,0.0,0.0,0.0,0.0,0.0
39.117,0.0,0.0,0.0,0.0,0.0,0.0
39.151,0.0,0.0,0.0,-0.0,-0.0,0.0
39.18,0.0,0.0,0.0,-0.0,-0.0,0.0
39.211,0.0,0.0,0.0,-0.0,-0.0,0.0
39.244,0.0,0.0,0.0,-0.0,-0.0,0.0
39.267,0.0,0.0,0.0,-0.0,-0.0,0.0
39.291,0.0,0.0,0.0,-0.0,-0.0,0.0
39.321,0.0,0.0,0.0,-0.0,-0.0,0.0
39.35,0.0,0.0,0.0,-0.01,-0.0,0.0
39.387,0.0,0.0,0.0,-0.01,-0.0,0.0
39.411,0.0,0.0,0.0,-0.01,-0.0,0.0
39.43,0.0,0.0,0.0,-0.01,-0.0,0.0
39.481,0.0,0.0,0.0,-0.01,-0.0,0.0
39.509,0.0,0.0,0.0,-0.01,-0.0,0.0
39.547,0.0,0.0,0.0,-0.01,-0.0,0.0
39.578,0.0,0.0,0.0,-0.01,-0.0,0.0
39.605,0.0,0.0,0.0,-0.01,-0.0,0.0
39.638,0.0,0.0,0.0,-0.01,-0.01,0.0
39.676,0.0,0.0,0.0,-0.01,-0.01,0.0
39.705,0.0,0.0,0.0,-0.01,-0.01,0.0
39.736,0.0,0.0,0.0,-0.01,-0.01,0.0
39.769,0.0,0.0,0.0,-0.01,-0.01,0.0
39.815,0.0,0.0,0.0,-0.01,-0.01,0.0
39.853,0.0,0.0,0.0,-0.01,-0.01,0.0
39.893,0.0,0.0,0.0,-0.01,-0.01,0.0
39.928,0.0,0.0,0.0,-0.02,-0.01,0.0
39.973,0.0,0.0,0.0,-0.02,-0.01,0.0
40.016,0.0,0.0,0.0,-0.02,-0.01,0.0
40.053,0.0,0.0,0.0,-0.02,-0.01,0.0
40.09,0.0,0.0,0.0,-0.01,-0.01,0.0
40.13,0.0,0.0,0.0,-0.01,-0.01,0.0
40.166,0.0,0.0,0.0,-0.01,-0.01,0.0
40.207,0.0,0.0,0.0,-0.01,-0.01,0.0
40.238,0.0,0.0,0.0,-0.01,-0.01,0.0
40.299,0.0,0.0,0.0,-0.01,-0.0,0.0
40.335,0.0,0.0,0.0,-0.01,-0.0,0.0
40.376,0.0,0.0,0.0,-0.0,-0.0,-0.0
40.419,0.0,0.0,0.0,-0.0,-0.0,-0.0
40.452,0.0,0.0,0.0,-0.0,-0.0,-0.0
40.499,0.0,0.0,0.0,0.0,-0.0,-0.0
40.534,0.0,0.0,0.0,0.0,-0.0,-0.0
40.566,0.0,0.0,0.0,0.01,-0.0,-0.0
40.599,0.0,0.0,0.0,0.01,-0.0,-0.0
40.633,0.0,0.0,0.0,0.01,-0.0,-0.0
40.682,0.0,0.0,0.0,0.01,0.0,-0.0
40.722,0.0,0.0,0.0,0.01,0.0,-0.0
40.755,0.0,0.0,0.0,0.02,0.0,-0.0
40.8,0.0,0.0,0.0,0.02,0.0,-0.0
40.848,0.0,0.0,0.0,0.02,0.0,-0.0
40.886,0.0,0.0,0.0,0.02,0.0,0.0
40.936,0.0,0.0,0.0,0.03,0.0,0.0
40.977,0.0,0.0,0.0,0.03,0.0,0.0
41.02,0.0,0.0,0.0,0.03,0.0,0.0
41.056,0.0,0.0,0.0,0.03,0.0,0.0
41.079,0.0,0.0,0.0,0.03,0.0,0.0
41.117,0.0,0.0,0.0,0.03,0.0,0.0
41.142,0.0,0.0,0.0,0.03,0.01,0.0
41.183,0.0,0.0,0.0,0.03,0.01,0.0
41.224,0.0,0.0,0.0,0.03,0.01,0.0
41.265,0.0,0.0,0.0,0.04,0.01,0.0
41.322,0.0,0.0,0.0,0.04,0.01,0.0
41.358,0.0,0.0,0.0,0.04,0.01,0.0
41.391,0.0,0.0,0.0,0.04,0.01,0.0
41.433,0.0,0.0,0.0,0.04,0.01,0.0
41.464,0.0,0.0,0.0,0.04,0.01,0.0
41.505,0.0,0.0,0.0,0.04,0.01,0.0
41.54,0.0,0.0,0.0,0.04,0.01,0.0
41.57,0.0,0.0,0.0,0.04,0.01,0.0
41.612,0.0,0.0,0.0,0.04,0.01,0.0
41.661,0.0,0.0,0.0,0.03,0.01,0.0
41.698,0.0,0.0,0.0,0.03,0.01,0.0
41.741,0.0,0.0,0.0,-0.0,0.0,0.0
41.787,0.0,0.0,0.0,0.0,0.0,0.0
41.833,0.0,0.0,0.0,-0.0,0.0,0.0
41.875,0.0,0.0,0.0,0.0,-0.0,0.0
41.914,0.0,0.0,0.0,0.0,-0.0,0.0
41.959,0.0,0.0,0.0,-0.0,-0.0,0.0
41.991,0.0,0.0,0.0,0.0,0.0,0.0
42.021,0.0,0.0,0.0,-0.0,0.0,0.0
42.058,0.0,0.0,0.0,0.0,0.0,0.0
42.092,0.0,0.0,0.0,-0.0,-0.0,0.0
42.117,0.0,0.0,0.0,-0.0,0.0,0.0
42.152,0.0,0.0,0.0,-0.0,0.0,0.0
42.187,0.0,0.0,0.0,-0.0,0.0,0.0
42.236,0.0,0.0,0.0,-0.0,-0.0,0.0
42.272,0.0,0.0,0.0,0.0,0.0,0.0
42.313,0.0,0.0,0.0,-0.0,-0.0,0.0
42.354,0.0,0.0,0.0,-0.0,0.0,0.0
42.403,0.0,0.0,0.0,0.0,0.0,0.0
42.452,0.0,0.0,0.0,-0.0,0.0,0.0
42.496,0.0,0.0,0.0,-0.0,0.0,0.0
42.531,0.0,0.0,0.0,-0.0,0.0,0.0
42.572,0.0,0.0,0.0,-0.0,-0.0,0.0
42.621,0.0,0.0,0.0,-0.0,0.0,0.0
42.661,0.0,0.0,0.0,-0.0,0.0,0.0
42.721,0.0,0.0,0.0,-0.0,0.0,0.0
42.761,0.0,0.0,0.0,-0.0,0.0,0.0
42.798,0.0,0.0,0.0,-0.0,0.0,0.0
42.845,0.0,0.0,0.0,-0.0,-0.0,0.0
42.889,0.0,0.0,0.0,0.0,0.0,0.0
42.933,0.0,0.0,0.0,-0.0,0.0,0.0
42.979,0.0,0.0,0.0,-0.0,-0.0,0.0
43.021,0.0,0.0,0.0,0.0,0.0,0.0
43.062,0.0,0.0,0.0,-0.0,0.0,0.0
43.105,0.0,0.0,0.0,-0.0,0.0,0.0
43.153,0.0,0.0,0.0,0.0,0.0,0.0
43.191,0.0,0.0,0.0,-0.0,-0.0,0.0
43.241,0.0,0.0,0.0,-0.0,0.0,0.0
43.288,0.0,0.0,0.0,0.0,0.0,0.0
43.332,0.0,0.0,0.0,-0.0,-0.0,0.0
43.368,0.0,0.0,0.0,-0.0,0.0,0.0
43.408,0.0,0.0,0.0,-0.0,0.0,0.0
43.451,0.0,0.0,0.0,-0.0,0.0,0.0
43.495,0.0,0.0,0.0,0.0,0.0,0.0
43.529,0.0,0.0,0.0,-0.0,-0.0,0.0
43.567,0.0,0.0,0.0,0.0,0.0,0.0
43.607,0.0,0.0,0.0,-0.0,0.0,0.0
43.65,0.0,0.0,0.0,-0.0,0.0,0.0
43.688,0.0,0.0,0.0,-0.0,0.0,0.0
43.723,0.0,0.0,0.0,-0.0,0.0,0.0
43.757,0.0,0.0,0.0,-0.0,0.0,0.0
43.802,0.0,0.0,0.0,-0.0,-0.0,0.0
43.847,0.0,0.0,0.0,-0.0,0.0,0.0
43.89,0.0,0.0,0.0,-0.0,0.0,0.0
43.93,0.0,0.0,0.0,-0.0,-0.0,0.0
43.97,0.0,0.0,0.0,0.0,0.0,0.0
44.023,0.0,0.0,0.0,-0.0,0.0,0.0
44.066,0.0,0.0,0.0,-0.0,-0.0,0.0
